"Foreign direct investment, net outflows (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182249300681383,0.0484872179404,0.116287188780391,0.139329180214374,0.649480881426564,0.325656199486793,0.001585638855888,
Algeria,,,,,,,,,,,,,,,,,,0.026447298064828,0.00095639839487,0.046839955187281,0.079385650843423,0.0329152981381,0.025048214803614,0.029952929663224,0.02727965749338,0.004119464309679,-0.008346683212533,0.022552946362819,0.008297614604059,0.014647673005779,0.007557089959278,0.110006665594816,,,,,,,,,,,,,,-0.019542872643435,0.029017834914359,0.217225533692351,0.185976582450421,0.155661799880414,,
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008771764511271,,,,,,,,,,,,0.251055429032389,0.169314601106591,0.178202830900897,0.716112051587231,0.421991616693423,1.50828355235098,3.05261271254437,0.00894540079328,1.57814520633623,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,,-0.001761152495064,-0.039598594108936,-0.085195690732247,-0.142927820215136,-0.135999357347959,-0.035584028329655,0.001923463339872,,,,,,,,,0.509623850669077,0.297807555530088,0.393429214265862,0.580218619020587,0.588186817451563,1.24729627383042,0.777885847099264,0.610279540130194,0.317036004733208,0.05987296396128,-0.614600103534323,0.597065815428104,0.441449936178854,0.715669852742407,1.13923152957578,0.576844529752158,0.425778794220298,0.231713523292718,0.261639904375805,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012824801416336,0.062908639838436,0.137190670713462,0.048235438627577,-0.023245008689913,0.087547122590394,0.609609935521192,0.088035804274217,
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024291496199835,-0.109409182935868,0.08386447502385,-0.246433198386338,-0.018034264372922,-0.270667832625813,-0.321543407531532,,,,,,,,,
Australia,0.095378937541985,0.118362235037378,0.083597427563061,0.08245694698296,0.093305482378029,0.175192166147822,0.121957092698502,0.175114226200679,0.179846467669128,0.290544512823473,0.268591883578469,0.22847816024744,0.245183185150075,0.401760076544282,0.272469380045422,0.162842187385695,0.250685085624647,0.239479213099785,0.197523089755118,0.252171601481921,0.304719416392904,0.410577944122528,0.356058888409683,0.291689228403601,0.7209792019365,1.03186730317323,1.81343686670926,2.68630949093518,2.44157824920251,0.956682261860066,0.322476576762959,0.367559223768129,1.56590218417172,0.61654295356518,0.864406462354389,0.880825045666904,1.74716755418159,1.45505791776845,0.833937219188982,-0.108150755155252,0.785633623529478,3.14543442593529,1.96227977274815,3.67546808135864,1.79617722318959,-4.87319097477941,3.19190721489473,2.32960294035806,3.58995230245659,1.70102012037627,2.16737069128762,
Austria,,,,,,,,0.017272004838461,0.134484953885308,0.091461835791573,0.056704664317118,0.203749806769578,0.17519672062329,0.132284635122153,0.056466483718207,0.064960464407287,0.131793937817842,0.168347894565949,0.145906694677356,0.115603991810081,0.123627917938421,0.299210862242516,0.197073076211703,0.263824986099914,0.104319063707693,0.106756246200707,0.32237522826768,0.254676789352036,0.234559175405244,0.65752230273524,1.0316932961882,0.751255004288689,0.876572405508326,0.631543731101762,0.62441666633747,0.475779279812416,0.818378530562709,0.954997279328864,1.30439798674956,1.55814604891072,2.91468325070929,1.63400503550033,2.76766586821444,2.81297609097989,2.89077235389433,26.834873690682,2.6328639651969,19.0864407953888,7.13138019524622,3.11905761704559,-5.37568680445716,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000100941018529,0.00044980246971,,0.014414094020898,,5.22149931323032,12.8268416786772,13.8795500923531,9.2165354262248,3.36231482745136,0.86428245270711,1.13729940902704,0.736312995800739,0.44805502144333,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013063357282822,-0.003158559696778,-0.04178505766338,0.009649404953361,0.003234152652005,-0.003068425897515,0.002916302128901,-0.00831255195345,0.008062697145543,0.0186792848972,0.003322274588653,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591046257428,1.08313646960152,1.1139721965184,0.746688495866529,3.56835779649893,-0.27482578932549,4.99555901548332,0.750417808923258,2.92409451225349,2.46710227638634,0.119847933143713,2.72364029159124,2.23797050684166,7.60550940414743,9.21741382610282,8.43503428396405,6.18137318148869,9.03556601221817,7.39846902500313,-8.6987038850477,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007244106843789,0.006808893258225,0.000131229322458,,,0.005627424357903,0.005350841495231,0.007193722116703,0.003218305020762,,,,,0.000257725345117,
Barbados,,,,,,,,,,,0.110192837410468,0.645329214789662,-0.022301741032295,0.286786728158705,0.042911667973657,0.197067650587567,0.217953963767808,0.080789047354853,-0.009043615498989,0.037296027712004,0.069731890489626,0.126722672648725,0.050535178064701,0.133274333669308,0.131012258909082,0.187784768480138,0.209035335284063,0.169121222182538,0.061652525897856,0.173129918087633,0.081850478871852,0.07705222089215,0.05350960132975,0.158418065056735,0.063696379769302,0.177500872265317,0.179031027113521,0.054735457915714,0.040176943036148,0.052665619852209,0.041034057498628,0.043066539077177,0.01894103214434,0.018553703779467,0.13758539305949,0.303814021797005,1.3929585280015,2.41225981769917,-0.16988725276591,1.75696482688622,8.26875433726731,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014863665767886,0.015109694911894,0.00659060812236,0.001570246161083,0.002428202082314,-1.41281982913961,0.00841494141907,0.005617592085102,0.008275380338143,0.00811646173313,0.033572083861214,0.050359193409702,0.207423120409889,0.092116830997842,
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52150947741735,12.5263227763666,9.58887757041441,8.62673049350241,12.5411577524485,18.1766209387831,42.1310447520723,1.40258983962164,10.1981389119075,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883401409866563,0.596149679153438,0.653241373138384,,,,,0.036230800122739,0.006081962944683,0.08799107120722,0.047122276190516,0.07722080996797,0.202969704128947,0.034192026686434,0.080019793718772,
Benin,,,,,,,,,,,,,,,,,,,,0.016644278673438,,0.002280242836238,0.041768429519205,0.049593234077319,0.045068924461031,,,,,,,,,,,,0.992791692901794,0.609216162567048,0.222903057700101,0.060480391364071,0.15890203529393,0.097204062656162,0.048091297863452,0.008849552743119,-0.032363669806912,-0.008976340704266,-0.036513442543784,-0.109852952282311,-0.05974800987872,0.469818495797366,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,0.01101931327026,0.001697329870622,0.001787591767606,0.001844114676836,,,,0.039318871395176,0.041325768822404,0.021204506261702,0.02259848579875,0.037430336374897,0.035436711764018,0.034875386223,0.036781800055514,0.029783336132919,0.02839007195047,0.030281107853858,0.032950870710656,0.033795765660674,0.033341834684201,0.031689440623863,0.032888557130216,0.034395739046712,0.031914462844129,0.031416256459896,0.026197904725824,0.022864951881635,0.017990987481966,0.017301045853514,-0.146594222081464,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015338161032058,0.004057069770567,0.033817507804441,0.186802662534096,0.088484825638881,0.032050539053252,0.263386506726077,
Botswana,,,,,,,,,,,,,,,,,0.030927364969374,0.052599495824588,,,0.218237698244864,-0.011133141215685,,-0.108884758190793,-0.018616041292581,0.132046381628376,,,,,0.194212848574631,0.215836309551565,0.237802332212019,0.228158495873301,0.21802458275716,0.85689887479171,-0.02194081385635,0.079218234574564,0.067382080532433,0.025800589790676,0.039999412228438,6.49057819303677,0.704161518045507,2.60640985396743,-0.370180746334214,0.545154689034056,0.443460124997068,0.412301538892844,-0.676157798492293,0.567896591543051,0.001812882760971,
Brazil,,,,,,,,,,,,,,,,0.090534770369201,0.119860081665257,0.082873892062338,0.061752713767362,0.087122925429216,0.156153867121288,0.078539666384195,0.133483713547758,0.091980249208267,0.020093394797814,0.036332190801882,0.053330901796325,0.046925350328257,0.052966521387509,0.122886692524878,0.143954418169124,0.24893342039149,0.035077248545616,0.112023854707554,0.189845593015031,0.179985418508689,-0.05561621025568,0.119605144050201,0.32245965198744,0.287971715492958,0.35389801764673,-0.407814067747148,0.492265667800317,0.045124680284338,1.42683982162227,0.28528031737501,2.58995715590399,0.517331588647775,1.2378474574295,-0.632442226372416,0.554989396680972,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528114781124718,,0.15218492511344,,,,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061213148139215,-0.320573592681185,-0.016909586330086,0.000558925002996,0.129396032472287,0.025449788514995,0.069658337761525,0.177342738388356,0.128229997588989,-0.858155802561552,1.06459662956118,0.526513181369802,0.739554228887134,1.54774697136555,-0.227319188037748,0.53266691273528,
Burkina Faso,,,,,,,,,,,,,,,0.050841316990456,0.071981161293975,0.0257160167315,0.032382262197943,0.051952341667597,0.020702122156547,0.001717961538846,0.001450612515901,0.013009559221908,0.001639867219929,0.000940587035619,0.002007219458275,0.001985263892192,,,,,,,,,,,,,,0.006401527640743,0.02163032614999,0.083695175737382,0.111041744265697,-0.112856674335199,0.321992378473221,0.688305538249855,0.490504452664195,0.604363882967837,0.419198493173606,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004526355672769,0.000515787024308,0.002359631274304,,0.014481228069368,0.01112439661113,0.060032538932371,,,,0.058805184897175,,0.001818174519354,,,,,,0.003584906712452,0.049785194272691,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.634304519806688,0.25849795852434,0.180430836728433,0.183124164119571,0.140662007937301,0.207395618858066,0.191894341933426,0.0997609081242,0.115223149731843,0.012675422832049,0.197924683039836,0.180862762843555,0.183059848721275,
Cameroon,,,,,,,,,,,,,,,,,,0.130584855527823,0.155759417494925,-0.037210209769843,-0.122175203419702,-0.004819194877779,0.058594840936086,0.070743638157983,0.129653975131671,0.12948360708379,0.147899647279371,0.093851177978066,0.22923309215316,0.23411752780802,0.135367369759622,0.173041885266917,0.290070293125756,0.163369732910901,0.004297507259458,0.006882033717326,0.083177981683245,-0.039612594307842,0.249386345735944,-0.111216569125749,0.096028410063467,0.366837470660915,-0.304509634888479,0.062308955789628,0.060500019370047,-0.139675440592423,-0.267265770212449,-0.029102321290862,-0.19934142440493,-0.634571319457707,-0.159259924555416,
Canada,0.125216276589503,0.231611308070786,0.459687696563162,0.554453621722991,0.272859656684771,0.30315403582867,0.24145998765335,0.383570378868732,0.544144811563395,0.682097609011168,1.07697556937187,0.469890254980348,0.072290955180617,0.904213395868233,0.861547476375937,0.732023489701019,0.494293747051036,0.784900802537019,1.06078135731112,1.60412656512953,1.52233773006697,1.84441025585104,0.770084290349497,0.787430423710409,1.05514668194428,1.08641067461859,0.949927208517321,1.6892234120842,1.24870242326626,0.94873739401335,0.897385724024435,0.975700808965148,0.61201063167496,1.01325628702554,1.64810734202232,1.94576078133629,2.1355198910066,3.61844238372837,5.53085605955407,2.61048722017862,6.13678944500117,5.05327668054584,3.65044469482175,2.72823742997344,4.2972627766147,2.43665764862812,3.6251971327764,4.05446216758419,5.40122645046421,3.20719046848555,2.48126129237952,
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063035576594881,0.260652599353652,0.093511604605178,0.155062138413407,0.305655189558762,0.182852816320103,0.101066755043857,0.116960728412772,0.052464728619829,0.00983304647987,,0.071180701439257,0.251801812173227,0.092988088556709,,0.105159761384604,,,,0.026395875917589,-0.162182228158468,-0.010619855947906,-0.009078496038595,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,,,,,,,,,,,,,,,,,,0.017651797727602,-0.219188148174036,0.046958345120991,,,0.045953441607027,0.067330408209084,0.03946881227288,0.069747084076576,0.112909872406579,0.212257564720033,0.371361284528436,0.30045785489407,0.254816789907434,0.249388333622687,0.40831580204464,0.409478321880695,0.844614220860001,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,-0.093490082001865,0.128720910063237,0.04123657265247,0.012589554182846,0.014953669244568,0.010718578078884,,0.025639810983326,0.040022045568383,0.687250581340818,0.933443419549776,0.875022448506918,,0.559526078076639,0.731965136265792,0.746941555925267,0.04762943436339,,,,,,,,,,,,,,,,,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,,,,,,,,,,,,,0.037427543678322,0.025974985176819,0.053063776524907,,,,,0.05719414750128,0.010311772031294,0.014106332780476,0.026313149935381,0.063309343461531,0.023956282549154,0.02376506614779,0.344002365399879,0.8945769533916,0.910387191521108,1.65118804758792,1.05397113866389,1.49593118714616,1.76634552644258,1.86898580656826,3.50423171240905,5.30064887871315,2.34763323428236,0.510148564084947,2.1709192996599,1.63415955392139,1.84585350669169,1.47946762148429,1.56578942761507,4.70958131337997,5.01118176057249,4.11002927701672,
China,,,,,,,,,,,,,,,,,,,,,,,0.021655332111921,0.040708066856275,0.052052551103672,0.205108699644151,0.151091951636725,0.238560033884928,0.274616435336988,0.226761535791621,0.2325340969922,0.240599581802487,0.946385111231315,0.998862887758512,0.357637989516797,0.274722557712986,0.246938174180295,0.269038235930026,0.258372437871747,0.163854533564653,0.076430467910652,0.519622891863765,0.173226008972832,-0.009279566630316,0.093446451493027,0.500938250948217,0.779962516230887,0.486393287250877,1.18250805258236,0.879503418272913,1.01492512573956,
Colombia,,,,,,,,,0.033792531487359,0.062446918166301,0.055568108780808,0.03847568351192,0.012520625410923,0.011556378920564,0.048610977591447,0.0305375356695,0.0717013921506,0.112988673177576,0.176241661508081,0.085897156585076,0.317358503310895,0.101680785781664,0.074419999802453,0.269247294486886,0.060125813414151,0.020060514246241,0.091579065430988,0.071480980178312,0.112208986270518,0.073343294515924,0.039727662310916,0.058924016357794,0.10146189266755,0.430087948623305,0.182320703264393,0.27695161126554,0.337512248174477,0.758878449998829,0.80858184206469,0.134054042805451,0.324167233905152,0.016324247844861,0.872213440258727,0.987906486490788,0.121555825955545,3.18067905238512,0.674596288314773,0.440071917378413,0.921328850137807,1.30944049747594,2.27137682364406,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440692873142685,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076500904003337,-0.015388153556801,0.150549693500145,-0.417354889111826,0.82046620880381,0.119433558437277,0.209881792485614,0.138011662655037,0.049217442661679,0.097727827999023,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,0.045413145516922,0.027257952978383,0.093139795151829,0.129582697662154,0.09207321565736,0.135799384607122,0.084895025178488,0.097985492051438,0.065718669075398,0.077039848771425,0.014842277618877,0.087382008440811,0.028365126041035,0.078184484018898,0.051320267647712,0.023863150126998,0.04451798638297,0.046918891902806,0.048044332430932,0.034375307656066,0.034194288519942,0.031675122552074,0.031354954319379,0.058148670109952,0.20214330590731,0.153804777703875,0.325739874209574,-0.21518894339046,0.435423089408679,0.996900093296028,0.019823721330381,0.025513086040303,0.069144516545899,
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003220671937509,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188195516023455,0.047447777021258,0.033165964177223,0.113714410380001,0.822477624175091,0.3931489365267,0.259975942510406,0.023899092326495,0.800651635250577,2.06403029583812,0.355955645199703,0.844580852301061,0.528932506571006,0.523900324338861,0.47728990865723,1.88412227878497,1.991363840789,-0.237323479933492,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,0.006717024564494,,0.061715467074588,0.015025483362152,0.017720974749826,0.08199331315555,0.25374610555534,0.212399807244561,0.186086533173541,0.082082383405251,0.169655505888267,0.376278995281728,0.313459827500552,0.74041216231968,1.86757888997332,1.84748386445615,2.57394218782064,5.19119838773159,4.42718531531622,4.49971725574267,3.22171354456098,4.86177593127294,5.78243705377485,13.3576207556789,3.8664404294628,4.33991083577829,
Czech Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261543694963674,0.283089901771991,0.066261843843645,0.249467488580097,0.048408102100235,0.202680871961697,0.149490234650044,0.075242869621173,0.266283334209309,0.280828379400614,0.227654254080998,0.947272491393219,-0.021510890408286,1.03713439674431,0.942700898579805,1.99685162727922,0.482271771247666,0.915572454562885,
Denmark,,,,,,,,,,,,,,,,0.199053138281343,0.1454822590825,0.330097920122329,0.056024370225224,0.241991101718155,0.280666841315812,0.229887272499886,0.138657805782595,0.253561089805549,0.500504252802446,0.500681769175416,0.757772743883856,0.57617644707604,0.636299337037453,1.87700312283206,1.0911764585636,1.35484239164281,1.48876093197773,0.976341314891041,2.70961239426522,1.63128422178294,1.36115783687646,2.55510254078896,2.42702098941866,10.2441112975958,17.7291178621393,8.19656789894111,1.52384076445812,0.402730587723584,-4.05753789931285,6.28947820098414,2.96894534510835,6.4207256415758,4.16547764024752,1.88387342108747,1.06092304587613,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,,,,,,,,,,,,,,,,,,0.048889926908514,0.132510878833953,0.028335299621354,0.030551009658744,0.025635105014274,0.031259321461981,0.067525859566054,0.052214424026223,0.008648134933392,0.016722285707334,0.046904391497952,0.034242047572983,0.05709269325299,0.027822593306893,0.167701025305212,0.009556692851524,,0.082854856627328,0.154589707360548,0.007393199563962,0.164719072415803,0.053048016880649,0.041340214959667,0.051082477258325,0.012700752803865,0.0316446040244,0.024962712514502,0.20153418191649,0.102580427502479,0.138067016637082,0.509511895810956,1.17935231714126,0.302247668393782,0.537017228161777,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023252575146771,,0.008560528076741,0.431620446383111,-0.038068705243152,-0.070225003429939,-0.179636114547729,0.123615144849037,-0.017406936189337,0.660473388012028,-0.141773625793097,0.473516406448179,0.370631328449442,0.008518464740332,0.28895058615017,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046967849639183,0.159847218235822,0.059659146532274,0.057382021404279,0.846334630105948,2.70376161524015,0.112380975160166,1.45320228772025,1.11747490942153,3.20606337601674,1.80142470542774,1.5858039767331,2.22910926353913,4.94495788814606,6.61508998389035,8.04590054728193,4.7975087740797,8.1761660591292,0.662182415420144,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,0.182990503252985,-0.122132160177766,0.067363772398697,0.008754858622895,0.047047898355946,1.13943000300559,-0.054732443569716,2.47756046781927,0.132278985749513,2.41689304785676,0.981307609290438,-0.489730069869191,1.68484717796504,1.76485114300681,-0.014967563612561,-0.144354007391227,0.461847389558233,1.43232939110521,3.77917053360361,2.72916306890071,0.136939673507065,0.159386417613858,0.093361364744444,0.166298225635881,0.118754463216731,0.344030561472147,0.018621930759005,-0.189910980288843,-0.24446383966433,0.105540138821726,0.182063162180051,
