"Foreign direct investment, net outflows (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Finland,,,,,,,,,,,,,,,,0.089200005348436,0.096979693919154,0.218089732288427,0.174529762212654,0.284552687945405,0.258015615332182,0.248888960665416,0.149788928791109,0.275564025174256,0.944334823312608,0.632794331672394,1.05135017866814,1.26722620266469,2.44820600586535,2.54123493839437,2.00324729180547,-0.095757947696526,-0.687150500575344,1.60449381329009,4.32651775709834,1.14228821547739,2.79241402465788,4.27702850467305,14.4090252296112,5.17129900447951,19.6218659226004,6.78582135061557,5.56462717908916,-1.38308766425911,-0.606204747310242,2.25520201078644,2.34889599689638,2.93348139565541,3.10386608570085,2.06273878141142,4.47287666112192,
France,,,,,,,,,,,,,,,,0.376250370721361,0.446046155103668,0.247308815540287,0.380191935706651,0.328424907506493,0.448363084110706,0.751565033304558,0.495771749292673,0.311303785482659,0.406211094922031,0.412664503789333,0.712335360603942,1.00342197374579,1.44793347200497,1.93619019688913,2.79894576984675,1.92160168060756,2.27747547878784,1.58862380723719,1.78640433854391,1.00638353621241,1.93041544491422,2.49649725030336,3.11131056972858,8.61151765147987,13.1422141528043,6.49825610197222,3.48566014206845,2.97832700953925,2.76809862899072,5.32753988744678,4.93889096565669,6.47048752188715,5.64813511068376,3.92767391293938,3.29662447316177,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,0.221841288645742,0.186923637890156,0.183896110825637,0.132901513969294,0.168693235091192,0.094461586999268,0.121292102487144,0.193430146120987,0.234211337427981,0.2539171814825,0.191687725329768,0.483770042605288,0.275553320702386,0.459377368064596,0.056457603061465,,0.706530993439066,0.040373331951523,0.393458336969196,0.74050181772411,1.58436308354491,0.499836327587744,0.079688702545781,-0.466920747027725,-0.344945964724102,-0.345138571490022,0.870178503769658,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03571397523057,0.103484257095467,0.126119439586977,0.120517277716457,0.094265771414405,0.18671363116465,-1.39565363602223,-0.204397422974152,0.750466991647692,0.546789606050988,-0.009871659257172,0.050486289823792,
Germany,,,,,,,,,,,,0.4961565295379,0.62199808011414,0.509334471278382,0.492479468803315,0.4594046914191,0.518713271637667,0.414217951551928,0.549841220469894,0.588062460493729,0.51000944904544,0.581240941294852,0.401847519415611,0.492034849153348,0.664943248663881,0.816235323970504,1.03181163903732,0.697269130051584,1.07178644713181,1.12102960142598,1.42808626675942,1.2706412027634,0.907349323997775,0.853966011716965,0.881722785080239,1.54977858363511,2.08255535645745,1.98054680802593,4.12865976109512,5.09917202509876,3.16712457252613,2.08678889156834,0.978149250862242,0.212637889530813,0.73216662878921,2.78193453629684,4.10697603793988,5.1667872591188,2.2417325799168,2.36376010390343,3.30317537112637,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030918161715913,0.026560386853082,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407170429872585,1.68665082722353,0.470573022738303,0.457242366948606,0.194537359056048,0.451035714940483,0.614813310533559,1.612542683347,1.725754875208,0.813683485158401,0.651637120890955,0.322282744971262,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171915368664478,0.141118205507274,0.132313940238283,0.074458185185596,0.041904844501752,0.069792691519459,0.057057676111616,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012923128187855,,,,,,,,,,,,1.68437323000535,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198766691401757,0.500999361396491,0.10861727884306,-1.43529645047281,0.121458453468173,0.087272420474314,0.030509922008579,-0.097567179112281,-0.011671281226271,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391215342180704,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091477901713778,0.037005213162694,0.083585826388271,0.148164964317906,-0.070118057218726,-0.010750970287773,0.005495713710145,0.011810717994352,-0.007015549412315,0.00483231712399,-0.008996373779248,
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1760259413164,11.8621953988811,35.0945092545487,6.80995001167803,10.6624001559973,3.46344761135447,27.5578228986939,15.3010507226702,23.6813638270876,29.5135667208877,23.471200725687,30.577810100002,42.5086762936928,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000409089452946,0.027184159649122,0.115662788022646,0.129945155194392,-0.00832547619771,0.964662253965356,0.579247632228572,0.512937583013658,1.26902060305849,0.690924272917718,0.425021587938738,1.9883861214138,1.09455001017479,2.02135558007343,16.5289077105342,49.7263843589226,45.869578726263,2.97480081037941,-35.5600741244316,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053428067372106,0.012871107396232,0.018284061154316,0.146729025136162,0.183142038815091,0.421000906628401,0.092646658918423,0.23740001598934,0.364899216877554,0.354741176096871,0.867997661189361,0.761999808304105,0.907145802989544,1.42428259312413,4.30635359991913,4.19272494077985,3.84329658881928,3.50216534973811,19.5261451971419,43.6815412777812,33.3614264377216,50.0625367298404,-22.4942742082959,18.7586556839109,-19.7284364753586,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000127026484523,0.025527584047769,0.032890657016897,0.06162700118624,0.027479878921288,0.011433693271112,0.01761634853206,0.110724222118305,0.292558156923603,0.330870811281164,0.313382859830726,0.301994162082996,0.357031793196782,1.50773342658616,1.39090935643858,1.58360535158571,1.15642775054932,0.761446159479428,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225306687825779,0.344277575939504,0.298319861288342,0.263887437774457,0.082503334857319,,,,,,,1.32691222387979,1.07217088291789,0.747661364271127,1.08166796687898,1.15625541970881,0.41700172546523,0.377074030459287,
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283233074621771,0.676573893668949,0.013862101423884,0.03883043258109,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763005010606763,0.403817528522529,0.39703276928852,0.432471715056547,0.790789725636724,1.22308170151836,0.98208966505353,1.24234661770594,5.62327989265938,6.32799493352141,4.75833269102284,3.88145722606214,8.95230046480536,3.51530038389181,9.68587660385348,7.1283631047714,6.83770101524756,7.91158798574914,7.04212562958704,12.0288292940058,8.76427625359733,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,-0.034637049948795,0.028678321187637,,,,0.109189807321263,0.175878808149597,0.153018855524455,0.075773760119082,-0.065674067673888,0.167525978934765,0.071773231449674,,,,-0.016211414010251,0.048092538824035,0.043553161053628,0.051399369803127,0.005710586799976,-0.01377349211939,0.489732575375742,0.770773692470561,0.365220219393963,0.092540089471924,0.39755149800033,0.427588634471646,0.471581848300448,0.335364963792181,0.245292729373139,0.379879525488752,0.559402380480475,0.881084512794484,0.933476773227007,0.993173696124805,0.8537985105562,0.773558518948314,0.851278841374353,1.02314584750228,0.748438685430649,2.67360386324316,0.558511759250314,0.867885816741997,1.75410643951985,3.57394779335456,2.19438990871369,10.601629366777,5.15223684348625,3.56726783793474,0.867283266891307,3.66254119149847,
Italy,,,,,,,,,,,0.104562944576338,0.338181422361831,0.157732816211224,0.163413014413212,0.105777586909085,0.15633746547277,0.073513796690998,0.225601190635636,0.052692998469947,0.141930902907455,0.160933209757403,0.335380266997982,0.23538173930681,0.473767645400112,0.445981214774414,0.398423582752962,0.39801951776802,0.269723905750444,0.547481675386582,0.241368204216304,0.652360694374387,0.630337396755299,0.326100501617421,0.71425278383416,0.494642704696569,0.620586719188789,0.686803559390736,0.868786829962509,1.01317042278495,0.556430167922997,1.09396387934813,1.9363041160622,1.40769727532765,0.593351581459639,1.10906531821471,2.28299494935315,2.26791450698219,4.33055311758615,3.01304168499614,0.931621816597658,1.58185167861256,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06720505798369,1.14045445147733,1.42938062130524,0.757440691397235,0.937983998607612,1.07463455813124,0.824764722624065,0.977536869419797,0.763674796311974,1.23737320473565,0.5915923948802,0.905799521807922,0.712362466289941,0.891835696522921,0.532471771956157,0.486017197572457,0.408523534062251,
Japan,,,,,,,,,,,,,,,,,,0.236062191957716,0.241324965658181,0.2837045324351,0.22315656936065,0.413924568369491,0.412573331932316,0.300786623999371,0.467244679344725,0.475890834199538,0.726079644133358,0.82898313829271,1.19366854028662,1.5482343982095,1.65128816291828,0.907382313702925,0.458107604450112,0.318017205580847,0.378512736623119,0.427543599276636,0.505046691995315,0.61144543892148,0.63843469694751,0.509679407033492,0.675610361864649,0.939996493465766,0.81711541296702,0.680196899203887,0.672128894139683,0.998155116131383,1.15002338945121,1.67859281089167,2.68077334370824,1.48269363499126,1.04825112061742,
Jordan,,,,,,,,,,,,,0.213068031901524,0.580458150078656,0.285196044025787,0.458821310150179,0.164413426936638,,,,0.07722264765857,-0.157060771736944,0.070591500643574,0.095042127777363,0.051998930579673,-0.014616448655736,0.063859980719007,0.017767851893966,-0.001830582594576,0.404634295529376,-0.783110175738944,0.326234532081291,-0.064004388245547,-0.946070020791719,-0.371004990469312,-0.405755981849494,-0.624961829714188,,,0.055368661053942,0.101651417723244,0.351807051080589,0.144218993796068,-0.035960232377353,0.159442797648534,1.29630570110525,-0.882567516357665,0.270728556635827,0.056475303437755,0.288511827665597,0.10318119600385,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001472442715751,,0.006315998785989,0.036593224284553,0.021338622612293,0.023851258678405,-0.115608357297933,1.73071379394265,-0.393513909162558,-2.96383864542332,-0.255341044391325,-0.474900204331094,3.00718041367823,0.902155912612593,2.73914749582938,5.24586725386178,
Kenya,,,,,,,,,,,,,,,,0.041781547012662,0.123830415832661,0.059142958727205,0.043908203128566,0.094412507318949,0.014839551844995,0.08546183205573,0.149470530994796,0.242485769165172,0.110933760013219,0.088283401642795,0.068108001319544,0.385800899588388,0.026300921112208,0.016454144794211,,,,,,0.125522044949485,0.022905643987539,0.045389462895999,0.086029966626914,0.190463342502811,,,0.056397569439664,0.01392487199701,0.027435841364419,0.051698599657419,0.106467813174527,0.132294671485831,0.143407006436706,0.150383457206717,0.004900513922877,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049435306565898,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,,,,,0.020301303785522,0.055370635694557,0.054767504829336,0.028980300580804,0.040887076433466,0.066462154349358,0.19850902343077,0.153708524064546,0.055894691865155,0.611676292601453,1.10219096262064,0.367771023858067,0.34297784139186,0.259379457007434,0.398670109078755,0.483021497074212,0.352091473307099,0.37002698885871,0.581223731526754,0.686883672230584,0.837470373146106,0.861814256696939,1.22461003902477,0.852179150276978,0.840201387185115,0.435149002203203,0.525099530087827,0.642364336994633,0.782686103771384,0.753530450183192,1.17408188468521,1.87942473546507,2.1742701371852,2.06184098145717,1.8955070710061,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,,,,,,,,,,,,,,,,0.774303656609331,0.833397289451833,0.370251502838941,0.609713739895713,-0.760255930056142,1.42100276963411,-0.601218862817876,0.499010044522203,1.15066603039273,0.435826955898056,0.325584152289442,1.38386916626307,3.46523940508674,2.303746438285,4.08796934753614,1.29806976498685,-1.69340738272571,6.09653610567235,2.72610164193408,-6.11378071799888,-3.75833431647197,5.52535693905464,-3.19330283655048,-7.19593095653468,0.076342201914214,-0.803798788464234,-5.48486186250278,-0.201019326445265,-10.3598717031334,4.34260910807687,6.36375196032722,8.08431927201776,8.52861052009078,6.10995735153974,7.88893523081905,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37440886060318,0.485073829646717,0.328541025848933,0.399970231432543,,,1.98650566211308,,,-0.004811592797628,-0.002489111882895,-0.005697192357331,-0.00053724251499,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043606151893124,-0.100738872487619,-1.27691869129252,-1.24101370483364,0.053515547283898,0.099180951219512,0.816085013707756,0.233243368587696,0.154473309090174,0.212918300796336,0.035427552282999,0.446969220579848,0.795694122258339,0.799160174851806,0.866815138309032,1.2883405129987,0.788253590632998,-0.21912381872528,0.083299734177349,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00109647755611,3.04214246903386,3.79572442855512,3.27299269458352,3.89800121208538,3.38468131999047,3.27989712206417,3.22342681914703,1.24762299864216,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013814073577109,,,,,,,,,,,,,,0.007501767799712,0.000135828408826,0.074062879664396,-0.064844000448063,0.233278372180882,-0.119011601920203,-0.11171220554447,-0.110342417166507,-0.104071620580201,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364071391518247,0.543353236546197,-0.444397302955389,-1.56343651005275,0.09029792888655,0.268726633983308,0.187192217136774,0.760477582023548,0.938619250824736,0.741212619603976,0.289114535034415,0.61575657129565,-0.685396825396825,0.261818181818182,0.85668202764977,0.290909090909091,0.839170124481328,5.47718721461187,6.32000133333333,1.86817135549872,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012682014115138,0.001483397811692,0.265606642510885,0.037319898169992,0.078568091966595,0.032359063161393,0.058391879416657,0.124772318071796,0.199880036940853,1.16465473443301,1.32112222672235,0.962316842496984,1.55582540031835,0.752430890815612,0.544644256495005,0.226600941711423,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\570.397571147872,\344.526427595892,\250.239114128583,\327.599792329646,\271.575327302107,\524.692361779471,\224.777099002781,\441.862953720188,\347.120614076399,
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988321243687404,-0.028844765256895,-0.7906732071421,0.511909894678964,3.52744610384174,0.017828958227593,-0.445213567128987,-3.32533639457758,-1.78622983980621,
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000282802515403,0.008245310096118,-0.016806286510966,0.025376834428636,0.002756358339741,0.006243758663675,0.021034907010519,0.046248569780036,0.002949455174214,-0.012967258728619,-0.137766459866749,0.124139083272151,0.020659012745188,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054148270396179,0.064885035670954,0.052070307381416,0.046040686046003,0.041506637403323,-0.472044675241305,-0.406752707397542,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79709002871581,2.1602071823592,0.28759512052618,1.88876682158486,1.24268988392169,1.65236431753746,2.15459705740449,3.8460572742985,6.0683921091991,6.8255005827209,4.15398620030029,5.68257595901321,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,,,,,,,,,,,,,,,,0.073020272179834,0.810945208952715,0.763788734897536,0.72487128420207,-0.191524576068439,,,,,,,,,,,,,,,,,0.059336929993895,-0.274107534291717,-0.000587464259505,0.032225266978045,0.165648068240747,0.656586905517288,0.047083503761376,0.032617448047454,0.016039094315461,-0.689861755581595,-0.58823272227491,-0.163971903688069,-0.549328590257273,-0.34469622053864,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033407477952768,-0.034327627682617,0.032579947095536,1.98581377332838,0.935562183035191,0.54633943791979,1.51103249856887,0.538812978312665,0.24646261088948,-0.685937588681827,11.5166519290787,0.13061971558757,-0.407870310358623,0.469339150800757,0.210495541420199,3.57032334750549,1.64464175724247,1.0562286493653,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169136734808589,0.0267793278569,0.098538536084301,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,-0.063508700894151,-0.091493608050375,-0.015912694631197,-0.208547943459745,,,,,,,,,0.006943600251161,0.02693498788899,0.022819472616633,0.380169380780053,1.34316672885994,1.01750374337882,0.029731370278785,0.089683970996124,0.060479685955423,0.075985553204775,0.328863507551941,0.149893658363421,0.28263599175884,0.063219963100592,0.182446390913314,-0.107269656723605,0.49777740334879,0.747388220667654,0.147387978656572,0.764554876457847,0.543783552605399,0.428754265739264,1.330702114712,
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707926237507923,0.137240567184487,0.178983264587819,0.583316373719188,0.762590868209128,0.604706766363169,0.796998220506653,0.105725010155182,0.79547767295715,1.31001493507925,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029663513411374,0.033035804932945,0.023315199088425,-0.045135789007394,0.005124766507142,0.006209154325206,0.008104510995461,0.027078774835344,0.005553027095413,0.123930451938399,-0.005354443361098,-0.027285095999682,0.394321773611096,0.265574152700796,0.12427750455072,0.060425600913026,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301088988147024,0.111013409020171,1.17381016096022,0.752038823524507,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081696514777166,0.114034969714799,0.086270784890993,0.078764387286373,0.04437190655454,0.082670788920635,0.025758148357237,0.050990543655178,0.045434823899532,0.158071002694068,0.257269531182395,0.070092855753909,0.025316763368903,0.05429882257522,0.124513453366165,0.68691511534713,0.840104435103495,0.355444120315369,0.526930041821703,0.6387105260913,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005707337458036,-0.003900588204518,0.000446667341125,0.028956898305824,-0.008082856394818,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057556326680784,0.25573961057832,-0.055603604806969,0.304235687040491,-0.187927582600671,-0.100739807964741,-0.620877998714611,0.017909379840103,-0.063867154389399,-0.021850607698693,0.043503282310332,-0.352933875460362,,-0.233561180037073,-0.343779483181331,-0.168723945067513,-0.157808280355609,0.031050789417803,0.069510710916128,-0.032437524961493,0.036255063419798,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000104960284501,
Netherlands,,,,,,,,4.13028510727672,3.90666378959975,4.11157078275783,3.72495110427903,3.1944666542752,3.23718878842541,3.16243179869585,3.522249283422,2.70181358344034,2.31287534342118,2.55712608298851,2.32965291218124,3.77462572305948,3.27377016329684,2.97727769583222,2.22266782208912,2.69836037442276,3.63400607918198,2.02975027984119,2.20005162680369,3.81429964815416,2.93353285363596,6.20931899150078,4.65222710427249,4.23082552297825,3.79993532335579,3.039470075401,5.00621114730367,4.81842663301321,7.64075339247026,6.33818330459825,9.17377478773049,13.8900332267614,19.3495640565405,12.6703631074115,7.25382616344809,8.29272401661008,4.73023567269838,20.3494063924596,9.4561127891059,6.86656609379077,7.75845525580633,3.26156467700248,6.32148545543111,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
