"Foreign direct investment, net outflows (% of GDP)",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
New Zealand,,,,,,,,,,,,,0.037846493274179,0.150006407389049,0.152149874923027,0.170294519145292,0.266610454052545,0.21030004780888,0.306584895011747,0.365485925192083,0.468481040757004,0.432026641869668,0.293256661170388,0.312646739461242,1.9855156053488,1.27911796753588,1.97493984160429,1.10174559563021,0.844532256584272,4.40875384956186,3.58271534150975,1.64877872114302,-2.38721466378131,2.32106951568674,3.10569919279682,-0.764864750633694,-2.27440728244121,-0.12162435324964,1.62192043685954,1.32247722450488,1.43283587233427,-2.03810653009376,0.583118442855585,1.05685911340668,-0.430902351763132,-1.35556269464719,0.143849926625347,2.6332291780173,0.767427533370636,-1.1041783164484,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,0.030364780898577,0.602005065783986,-0.132485461563548,-0.283340676942454,-0.380871490423803,0.53176982406112,-0.168867484847337,-0.027462133929034,0.162744480017072,0.098093169160247,0.018010894193295,0.134888166093235,1.54488518692021,0.455816450406088,0.20524061139393,0.071623468004509,0.000740299910285,0.11222044219316,1.73690750475735,0.358081922724259,-0.115565332316717,0.380060853721987,0.375570212989782,0.087911569055013,0.007835592123713,-0.011830050034764,-0.034520642991266,-0.186255638800544,-0.079190903873095,0.000125984183933,0.428447413088417,0.271978101282052,-0.026862533718363,0.187715885378282,0.453865997106901,1.70077208633382,,
Nigeria,,,,,,,,,,,,,,,,,,,,0.010509598050334,,,,,,,,,,,,,,,,,,,,,,,,,,0.013038153820314,0.21978061165681,0.522857930221449,0.507725566096337,0.904764707907532,0.451927845350922,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,0.526682428979316,0.541687320919792,0.304580891627583,0.142862087830211,0.083080646409525,0.397437868007808,0.275435016594622,0.49396102973383,0.584810098817755,0.983226049022996,2.02950760499875,2.07226684999044,0.944647267863533,0.977764923518144,1.34772080732098,1.25016736737453,1.48925236152169,-0.093689550143488,0.607895885282237,1.73926636795428,1.91997775068266,3.67486048582524,3.16223718900732,2.11702291822439,3.65133096992037,5.60501865762434,0.493833999804083,2.80583081238177,2.69132621291314,2.01912018001136,7.176341114825,6.12890132525276,3.27716497350274,5.22326004573642,8.04123386461592,2.93459391212228,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012971850978584,0.410479291632587,0.168651837999626,0.755701416108098,0.746237009036548,-0.08875923210681,0.964874605757046,0.15649278453208,,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,-0.015037354853615,-0.025256204821606,-0.002036590343867,0.057649404034568,0.033118241166172,0.107248976075386,0.004869438211593,-0.008222427916142,-0.02380968359034,-0.00418323656132,0.001862679910809,0.000676912711218,0.010716050600915,-0.038944689935625,0.080396249555581,0.033347172029204,0.014874437777681,0.042871126991242,0.03872387120131,0.022824248181985,0.057155824401037,0.04014598540146,0.085490196078431,0.06844952887223,0.029897793716927,0.043876174149182,0.026573254004028,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,-0.12463902484871,0.108053029617521,0.24961862263285,0.140723742384091,0.618075165848843,0.024711873273846,0.074870525482631,0.04386572818999,0.088979478778722,0.037879720724733,-0.329021482705567,-0.707149972195582,0.925474134458362,-0.503842274068986,0.00083234413167,,,,,,,,,,,,,0.231709152879306,0.015803675579654,0.134171077272771,0.019282749035714,0.122012671483171,0.001387045429565,0.055948311032389,0.002327472320998,
Paraguay,,,,,,,,,,,,,,,,,1.47148814963337,,0.195323393464687,,,,,,,,,,,,,,,,,0.06322984287838,0.059466570256366,0.064246376781847,0.0707505434061,0.076796084376597,0.080607914468333,0.08998156292239,0.109007041590533,0.09906975872231,0.08633391056731,0.085638995327968,0.073313703818917,0.058908449304341,0.023706295204118,0.050563213701549,0.039277218260525,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014904771722306,-0.030442353060753,0.143525612087906,0.10932128724672,0.248497776550943,,0.137941875002749,,0.097804731766334,,,,0.061153552477278,0.580179573727664,0.313681225515061,0.136944849930252,
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687902323319743,0.471252481397961,0.538317201149241,0.219678897445604,0.16516003791145,0.221585095913549,0.160250336374893,0.1542709073539,-0.183577669780576,0.079894138751446,0.361108901567771,0.633678627318088,0.183377690603915,0.084280659368936,2.36743565465788,0.149191371236748,0.213267064411928,0.244000875941128,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,0.001408356311275,0.029773797575851,0.012523990338906,0.031965627921576,0.021894763887703,,-0.008368182507419,0.014085265532925,0.019156229933529,0.026751488581448,0.030202406723168,0.033826023350283,0.028634363242282,0.18276297965392,0.018474181598587,0.00934164094049,-0.047263726903756,0.116056447244422,0.14068208018445,0.377815319651545,1.11611164830337,2.68329133770616,1.3316984848781,0.871362769634132,1.05956948441452,1.17799898541857,
Portugal,,,,,,,,,,,,,,,,0.042398027443822,0.025571376038332,0.012508371932147,0.026227847460214,-0.030656599674875,0.042156206903746,0.052142334647415,0.0281994031556,0.067854319513944,0.035661663369083,0.081028403693209,-0.000668033657897,-0.021429618650414,0.143463882833934,0.140981416539383,0.209916275344977,0.526323047805083,0.647562492336775,0.157147113928456,0.291633364575885,0.590518677718573,0.599907128140929,1.79357222142712,3.28751009397468,2.40597801048998,6.9765761520259,5.17593326763628,-0.158975711060234,4.0605015072781,3.97893265477812,1.17405075313077,3.55549697848678,2.35821468592182,1.10128011658609,0.327380766894441,-3.57165893933193,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046998485927156,0.010399745860159,0.015942413568228,0.026554216441229,,0.005637446414615,,-0.025505946958311,-0.021369807475596,0.044953496486481,-0.029687496141103,-0.042308821125704,0.034915797377248,0.065538127392234,0.092728201009613,-0.030450881571508,0.344434771101776,0.16422253528975,0.138450806514022,-0.054620957726823,-0.013611868234561,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071123655272117,0.152959904874687,0.235371368034665,0.786581967705443,0.468624245512625,1.12687851219108,1.2232079603318,0.826013148262445,1.02362861389327,2.26029466434288,2.33191833934086,1.67113348696385,2.33864914872811,3.53277039639819,3.34730209332995,3.57326833511292,3.54925920354174,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.460914845938124,-0.346052525372033,,,,
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030126216356502,,,,,,,,,,
Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113921616177097,0.496115846816059,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.787215294831,4.94256293455849,4.35328038690117,0.110692054157684,0.158233887852931,0.054474232804145,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.110950929433996,-0.010837979875425,-0.035021687892428,0.734057267531211,0.584245625007156,0.898816440265572,
Senegal,,,,,,,,,,,,,,,0.195409370873258,-0.30678954240239,-0.016615324866769,0.124524391707134,0.018812939418399,0.122379486935743,0.044584322836482,0.464532558819785,0.577402876391416,-0.057702750980194,0.068516732466453,0.105198651965518,-0.110958100051414,-0.036966138631269,0.276129606134354,0.174822927624644,-0.167044838506786,-0.340770596429008,0.855010210287075,0.005596853671252,0.448747932750581,-0.068160136594894,0.03870436864948,-0.01873816631161,0.203745925943219,0.214640966948968,0.01383038717505,-0.144316784351428,0.637743261904144,0.038762213071321,0.162678270799988,-0.088882511001621,0.105567021749559,0.218241632211876,0.94323501901733,0.603977261796258,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45846411844249,0.590253849091898,0.136612263151275,0.490255163991491,
Seychelles,,,,,,,,,,,,,,,,,4.10284279603246,3.5091262591504,3.12657739458288,2.46141003635181,2.58777944297175,4.6961181593169,3.34081433896868,2.21119272064589,2.58844568812348,6.2535621025872,2.77892643067819,2.16204512237956,1.5097546230818,0.29876048989237,0.305413815595995,0.302662788521486,0.270278094339766,0.211760736878435,2.73733033056096,3.3385670605735,2.47980161587073,1.75643200452361,0.493549495517446,1.44217678850888,1.70779110766614,1.37204434311029,1.25182597520387,1.15445816953668,1.08602457845099,0.842707261880272,0.827395411234606,1.74876638304159,1.40482474870287,0.677250260893474,0.656757786905914,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.609115096635386,,,,,,
Singapore,,,,,,,,,,,,,0.745125325319903,0.705084775384334,0.574227239666061,0.674002453564993,0.710709140442826,1.29020097912627,1.51228984268805,1.80416864103573,0.822931426011463,-0.103828687772,1.89925360406147,0.277931448387788,0.470450269660031,1.24823067076078,0.978504127859664,0.988635618471952,0.465448978637509,2.89861360811402,5.63484727103736,1.22098272257925,2.68532231866283,3.58743705757663,6.6113232175581,8.40122520036946,8.39690207085347,10.4279545887702,2.2593299467795,9.30918326505653,6.16682386429931,21.9035020118195,2.57089335167236,2.88641182708729,9.88000110914946,9.08313171913626,13.558072724463,19.4425669907526,-0.144264964778158,9.79630650768934,9.45537717656325,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375554634978658,0.070346562992497,0.039942971479658,0.174667677597545,0.352392078293053,0.494833863508841,-1.25582619526379,0.074880402055904,,0.009410216081269,0.051442119585901,-0.02339753113946,0.235891511681015,0.53362179559548,0.47951991178309,0.255913564023272,0.469572277399799,0.365569536829479,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014374084929497,0.010257997160653,-0.089673594624977,-0.047753519690809,0.034042700990309,0.151320469005565,-0.025290419642327,0.213808494624873,0.326835532782541,0.647350957067173,0.653517017181326,1.63213098160326,1.62510806127376,1.76075000802293,2.32456124053461,3.80496191997056,2.70660539242582,0.496252588085513,-0.155946413335287,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01354891157077,0.182123109767531,0.328390233978784,0.008031511511512,0.003735468015387,0.380782189990179,1.03827791497086,2.07853386420339,0.58439101564962,0.496215944175283,0.337666536123551,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,0.070611958624765,0.089281616967581,0.107789303143665,0.056325131208798,0.130255184874937,0.024973878178827,0.171709074609567,1.48569640242148,0.223850402412322,0.928358908868768,1.65036267028912,0.729117007507813,1.56141306677923,1.21672323459034,1.18947325876249,0.20859687191863,-2.96654542397907,-0.362069688737787,0.328466248863026,0.595831315188226,0.368107113785721,2.27150828171078,1.04208041022089,-0.76997700016495,0.463759166672766,-0.044322235795639,
Spain,,,,,,,,,,,,,,,,0.152494410052413,0.16744105195812,0.089806003349698,0.065255916305908,0.063747314368751,0.137508212531268,0.137717566351444,0.268570759945702,0.146497468425632,0.148648538683308,0.142535202361092,0.154734395366028,0.240829255875648,0.338061216265372,0.365872527625875,0.676093333498357,0.792665846091904,0.357755804444544,0.625316842771974,0.786293888769019,0.790582103730757,1.13470831232837,2.49844579258117,3.39046019531237,7.12964278324611,9.88696768503632,5.39958363809501,4.90399006659528,3.25446359343705,5.88949612712824,3.70935942048754,8.38078682633706,9.67755762052164,4.64088566112084,0.600159390400718,1.46061061540684,
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,0.022803640787838,0.008356430702186,0.019998486779644,0.030076921686648,0.029194527891604,0.010238698408046,0.050259402011841,0.016751546501211,0.066718061365791,0.070449626361204,,,,,,,,0.066948791500437,0.144636898974358,0.028021743403731,0.157339706504695,0.103652932609199,0.170009232433786,0.151540271654073,0.047542113278784,0.086172534562015,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153725378647341,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,1.65658494700022,0.931676551863625,-0.529064881016337,-0.016135696262645,0.975414361382513,0.746940507975142,0.50303152774957,1.14295059021667,1.76354672831881,2.23779141496373,0.68288580348176,2.16057843889434,2.57977864016325,2.04442056657785,4.55521425757675,1.21216082747244,-0.399475697243303,-0.697651968400444,1.51675002407991,0.855200417050038,1.12002166458004,-1.3116299361118,-0.046381364592426,0.882412403816941,-0.059770791230718,-0.852504107588389,-0.020848111411682,0.758548567763407,-0.262964925642363,0.237868825765153,0.105648110524177,
Sweden,,,,,,,,,,,0.601989784089534,0.454478424195484,0.58148454018192,0.530840067525392,0.701227428255142,0.563932866645582,0.717882738720259,0.839728626171128,0.428010747797701,0.5385545709383,0.472913585046162,0.684763068121567,1.14026780859095,1.49248960911475,1.47437270492824,1.69789877327909,2.81610212113891,2.78712644196141,3.85564181915783,5.03855380155254,5.98531692706344,2.81744681029515,0.15682634706074,0.727882505330876,3.07312591518078,4.49339542574959,1.84908033653828,4.78656094833685,9.56553759851301,8.53512985676877,16.7015560317381,3.4362557662343,4.25309478098279,6.76192535010134,6.19882931600197,7.5937971057961,6.5635624744302,8.16177416021666,6.58473740188423,6.58287891810045,7.00784348278396,
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,0.478932548324904,1.16126884957745,4.59694296796725,1.02408722055928,0.71310496677782,4.50046721112209,4.92999227281304,2.32144118048277,2.26363506267604,2.29276856874034,3.33822066955916,3.97776545363767,3.57317639633074,5.30004589832844,6.70179468116959,6.88376709423746,12.3989417298986,17.6015107501979,7.20652540339043,3.08111969766805,4.82219219480806,7.18136592182184,13.6502450540403,19.5677040402106,11.9785462694289,8.6617776144822,5.73091473476816,12.4138890507371,
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,,,,,,,,,,,0.025319741378633,0.01431599691091,0.009370701577338,0.006696639120142,0.005822457747056,0.003583104653578,0.001393840381774,0.002210753509174,0.002467794831908,0.336282294812856,0.039141203202711,0.068740440297879,0.164251097532525,0.170101406995619,0.13149448213776,0.186451345403705,0.341651189386156,0.527061731712748,0.511797512973931,0.384239491854818,0.116318237271739,0.281944397629972,-0.018722104067882,0.370189128373615,0.13456766167155,0.436688796291094,0.04751546763664,0.284216134397506,0.470614088546469,1.22053144369087,1.50169461076572,1.58282942858019,1.73381911600238,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442795855852573,0.18997206910192,0.163448959265269,0.667406759533875,0.183120623375322,0.033816090846625,-0.546071979651978,0.183896426025281,-0.360168062484854,-0.570811866090441,-0.703133824306772,-0.653830623330856,-0.027864797249074,-0.416849162933045,1.18537963416913,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00068864785125,0.018082496911453,0.001641680857695,0.000526592034957,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,0.046475850609937,0.044588178001342,0.110673340301577,0.152378077034717,-0.038791330197862,,,,,,,,,,,,3.87870359013739,0.309038822768205,1.69974123566769,1.18113642760504,2.00427902480854,0.197132845627414,2.1336123636797,2.01412928855839,,2.57989031078611,,,
Tunisia,,,,,,,,,,,,,,,,,,,-0.040259189179114,,,0.024026707451518,0.020814341729442,-0.017642682948753,-0.015594718196177,-0.071242679362137,0.013965714897208,0.012445048512068,0.011546488033583,0.04171051302639,-0.009263362826325,0.024815504188988,0.029183624774455,,0.037943263851174,-0.029320867354352,0.005244811206243,0.030509633502498,-0.0040277033355,0.011022776380708,0.006795084219867,0.001574968046261,0.002127581473871,0.00508874831893,0.004892183918242,0.031992368219254,0.088292579975793,0.042494975158728,0.084270267418976,0.161315814439226,0.149847196070576,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010324322588157,,,-0.010618790709413,0.017875911596721,0.040856091453198,0.007759573182278,0.03749325533716,0.066672196703309,0.060614224229115,0.132220330258516,0.136285770778908,0.258256737289819,0.326371330186382,0.254074776732834,0.061496235021339,0.158413069189031,0.198895226270398,0.22029905051088,0.17404404511587,0.325424291189255,0.349016724015994,0.25270361881224,0.199356049522926,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015223725488357,0.020740920354276,-0.011221309903443,0.083748086070097,-0.009550359185832,0.022165479261543,0.003198820033275,0.060511435427788,-0.011794428944688,0.025931047638997,0.006164937281412,0.3192402571514,-0.123430358741016,0.471555961933093,0.561134785286945,0.138192512139443,0.533606673445355,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,1.34427909119023,1.40830325603746,1.24380846368871,2.72142393954408,2.2131335082008,1.26920000475854,1.90964623239523,1.62664243381285,2.09615245089038,2.96798862359876,2.07210823681806,2.35975326142079,1.45897559642572,1.75745655939205,1.81785944554629,2.28455965455204,2.98341063974801,4.53525801623632,4.43789839302072,4.17960342294083,1.98738170617352,1.58677553348399,1.80430672053191,2.77788174835776,3.29030399270232,4.24425727964144,3.00867088053726,4.48099518421066,8.43448220199453,13.4751538348764,16.6710391727384,4.2034600263139,3.12261008543084,3.52827012058294,4.26752983622884,3.54258224595873,3.50257624635681,11.6638205774546,6.18923659662075,1.97402420501025,1.31416497868121,
United States,,,,,,,,,,,0.6371975019516,0.513880154523403,0.604897959183673,0.69597604615497,0.33313143549364,0.861155599359369,0.644519374274501,0.559197457290425,0.646748681898067,0.997444466286613,0.694850948509485,0.309942650944004,-0.030424141029216,0.220707747583336,0.316634191364988,0.335977824507742,0.542305084745763,0.745557470897444,0.445030522135957,0.798757284409067,0.64686652291855,0.639047667223093,0.770864607620812,1.27527381549165,1.14652596056225,1.34606998800829,1.18538013959309,1.26954520680676,1.63184990275712,2.41838511987958,1.6083969774114,1.39096532113857,1.45848992464732,1.34873570681384,2.67705696604387,0.288051384373236,1.83652764655599,2.95849946409432,2.30177870727221,2.16118860513774,2.40870193614662,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,0.149256943621313,-0.109754822668613,-0.070099603092631,0.166947805595481,0.076529142222969,-0.066508365696076,0.028002625813732,,,,,,,,,0.055069417636233,0.036634469017837,,0.003419319340915,0.029492685210756,0.100985751139976,0.125161838109897,0.129451453038484,0.208834446212576,-0.005263121503065,0.381830425129896,-0.035936538994737,0.004861923876586,-0.015754447242735,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217114106795656,0.214811304547239,0.209167768074433,0.195539737313178,0.168051048125555,0.120103708711876,,,,
Venezuela,,,,,,,,,,,,,,,,,,,,,,,0.005215555800619,,0.037531942981167,0.01898655229644,0.780784445421068,0.08159881871464,0.116381750644538,0.424751340388308,0.797405631039929,0.363394828913947,0.266801853223433,1.52475869178998,0.633293130098913,0.121513591157397,0.74276367039932,0.648901402281388,1.14190567418246,0.890030809879922,0.444738035795358,0.165975462124061,1.10453715362419,1.5761366422417,0.550460018880736,0.549089986029154,0.830619458099567,0.014567124243908,0.369619684959537,0.563573783279488,0.681642745223023,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122833182993709,0.139542101438416,0.25909802704345,0.329329956539833,0.720310562252143,0.84565130035933,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00608689394076,4.22147074457028,4.21746223160706,4.0592794186036,4.06362041351438,5.18291680603862,11.3234747903155,12.698445715986,1.54242681425089,-1.27303885377701,0.322855563562504,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1051106509698,1.7828848625578,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.283144655646231,,,,,,0.068592309533635,,,,,,,,,,,,,,,,,